order_id,customer_id,product_id,date_id,region_id,order_quantity,order_amount
13623,100247,200031,20250618,11,2,30196.15
13624,100058,200107,20231020,15,2,13232.33
13625,100489,200043,20230930,4,2,13997.7
13626,100454,200112,20231231,5,2,32287.18
13627,100373,200111,20250208,3,1,3224.82
13628,100461,200040,20260301,14,2,24480.08
13629,100005,200029,20230909,19,1,4625.21
13630,100075,200110,20240303,3,2,20310.71
13631,100407,200016,20230425,5,1,6608.17
13632,100431,200037,20250218,6,1,6854.57
13633,100399,200044,20250817,15,2,19255.8
13634,100154,200060,20250623,4,1,621.05
13635,100442,200067,20250828,10,1,20388.52
13636,100240,200040,20230301,10,1,4861.1
13637,100377,200009,20250412,2,2,26810.63
13638,100321,200056,20240925,15,1,528.84
13639,100113,200098,20241014,7,1,8466.89
13640,100528,200095,20240830,16,1,5744.38
13641,100452,200093,20250520,9,1,5598.48
13642,100523,200039,20250413,4,1,24622.66
13643,100536,200069,20250903,15,1,3843.79
13644,100552,200108,20251012,3,2,23160.2
13645,100028,200003,20241119,15,1,5183.95
13646,100178,200119,20241208,9,1,10845.83
13647,100556,200050,20231205,1,2,4632.11
13648,100317,200010,20250815,12,2,16270.7
13649,100584,200053,20250225,5,1,915.22
13650,100354,200043,20241221,1,1,5387.38
13651,100476,200082,20230428,1,2,9144.44
13652,100013,200017,20240227,1,2,17088.53
13653,100474,200024,20230630,21,2,13927.6
13654,100034,200008,20251202,18,1,8102.42
13655,100508,200069,20250812,12,1,3535.58
13656,100319,200033,20241115,5,1,13804.21
13657,100213,200007,20240920,14,1,7299.74
13658,100199,200016,20230227,8,1,3132.93
13659,100036,200002,20250402,8,1,8900.32
13660,100067,200080,20240321,7,2,1206.43
13661,100424,200058,20240107,7,4,1618.25
13662,100113,200044,20240718,6,1,11731.78
13663,100013,200024,20250805,9,2,41252.43
13664,100421,200057,20240415,21,2,1379.26
13665,100281,200015,20240406,5,1,6337.76
13666,100035,200096,20251018,5,1,3821.74
13667,100230,200038,20250113,11,2,35738.48
13668,100084,200084,20241106,19,1,775.47
13669,100478,200103,20230517,19,2,18400.16
13670,100093,200011,20241028,12,1,10925.06
13671,100087,200045,20240310,21,1,5984.96
13672,100179,200042,20240305,5,2,9970.8
13673,100519,200035,20230306,20,2,14144.14
13674,100435,200075,20230606,9,1,22382.77
13675,100134,200113,20250320,7,1,15060.82
13676,100295,200023,20260217,18,1,9960.06
13677,100407,200102,20241222,6,1,15238.05
13678,100494,200077,20240809,12,1,2147.92
13679,100221,200103,20241229,19,1,6366.71
13680,100144,200111,20230421,11,1,5201.39
13681,100094,200025,20250110,4,1,18564.07
13682,100100,200061,20230209,2,2,1637.9
13683,100181,200023,20240517,16,2,13313.22
13684,100136,200012,20240630,16,2,8486.16
13685,100198,200008,20240122,7,2,7968.47
13686,100462,200003,20251013,14,2,23505.34
13687,100321,200016,20240426,11,2,8520.83
13688,100485,200072,20250625,21,1,8089.52
13689,100441,200108,20251007,4,1,18112.18
13690,100162,200033,20230916,9,1,6263.5
13691,100246,200007,20230522,4,1,12978.49
13692,100020,200117,20230915,9,1,4460.86
13693,100488,200097,20240401,7,1,14278.56
13694,100031,200084,20230529,18,2,3144.37
13695,100236,200010,20230519,12,1,6359.23
13696,100448,200027,20231020,11,1,4418.67
13697,100207,200078,20240818,20,2,909.98
13698,100173,200073,20240212,1,1,12853.32
13699,100479,200054,20240105,11,1,2411.83
13700,100181,200002,20241101,8,1,18892.37
13701,100082,200030,20230211,8,1,11400.17
13702,100056,200086,20260315,21,2,8298.95
13703,100102,200013,20230819,6,1,13566.2
13704,100364,200077,20251109,14,1,11953.52
13705,100320,200061,20230802,13,1,268.47
13706,100212,200097,20230302,10,1,10966.19
13707,100594,200021,20240109,7,1,15530.97
13708,100353,200109,20240210,5,2,18050.41
13709,100015,200095,20250911,5,1,22029.06
13710,100223,200036,20241201,5,2,68680.46
13711,100269,200046,20240412,1,1,8920.38
13712,100141,200072,20240611,9,1,20116.93
13713,100592,200068,20241130,2,1,8910.72
13714,100373,200016,20240711,5,1,7584.83
13715,100277,200088,20240619,14,1,11194.54
13716,100002,200066,20251022,9,1,12979.73
13717,100047,200018,20230121,10,1,11566.07
13718,100058,200103,20250519,1,1,12671.24
13719,100104,200091,20230809,11,1,1489.05
13720,100073,200052,20230516,15,3,5971.82
13721,100522,200014,20251008,8,1,8796.8
13722,100043,200054,20251012,21,4,13954.18
13723,100381,200100,20250531,5,1,9991.08
13724,100253,200060,20250812,12,4,6719.69
13725,100518,200010,20230216,21,2,11544.96
13726,100352,200022,20250312,2,2,33608.38
13727,100370,200085,20240309,5,3,7323.76
13728,100381,200120,20240627,7,1,17391.63
13729,100592,200113,20250802,1,2,25079.22
13730,100597,200052,20230629,10,3,3380.09
13731,100190,200023,20240121,8,2,15776.08
13732,100387,200014,20251213,5,1,24433.36
13733,100269,200004,20241213,16,2,7754.6
13734,100313,200098,20230303,9,1,5890.81
13735,100546,200021,20250614,10,1,7824.28
13736,100347,200019,20240605,10,2,19704.27
13737,100302,200074,20250218,12,1,7308.84
13738,100080,200091,20230630,11,1,3690.17
13739,100298,200038,20231230,8,1,14358.49
13740,100584,200098,20250408,3,1,9523.19
13741,100145,200120,20250606,10,2,25608.21
13742,100035,200095,20251030,15,1,9451.03
13743,100447,200012,20260331,2,2,25944.01
13744,100489,200074,20250402,6,1,37395.99
13745,100433,200088,20260125,17,1,10995.63
13746,100589,200067,20240121,18,1,11586.25
13747,100114,200030,20230622,14,2,25027.22
13748,100318,200073,20251104,7,1,21146.22
13749,100567,200059,20230216,2,4,2930.12
13750,100378,200050,20250601,6,2,24414.33
13751,100397,200014,20241114,6,2,24321.87
13752,100432,200057,20241224,18,3,995.85
13753,100583,200020,20231126,14,2,12058.94
13754,100266,200080,20240229,7,2,2538.55
13755,100334,200112,20230629,4,2,17716.24
13756,100068,200031,20240219,10,1,8325.9
13757,100331,200043,20240505,1,2,21071.73
13758,100588,200083,20240602,12,3,18291.88
13759,100199,200070,20250804,8,1,17509.35
13760,100276,200024,20250108,9,2,18234.33
13761,100117,200107,20230714,1,1,3305.46
13762,100288,200110,20250627,17,2,23767.29
13763,100363,200109,20250719,12,1,8991.44
13764,100511,200091,20231014,13,1,16131.64
13765,100343,200032,20240209,20,1,8613.82
13766,100529,200015,20230718,1,1,5401.38
13767,100317,200046,20251018,10,1,12406.0
13768,100397,200058,20240310,1,1,1116.96
13769,100169,200031,20250703,19,1,6004.62
13770,100422,200087,20260206,16,1,7179.16
13771,100366,200035,20230711,10,2,18360.8
13772,100080,200059,20251115,6,4,9105.15
13773,100489,200068,20251211,7,1,22088.6
13774,100150,200087,20230302,15,2,8744.71
13775,100021,200027,20250719,1,2,47211.58
13776,100296,200056,20230331,9,4,8541.76
13777,100280,200073,20251005,11,1,17654.59
13778,100335,200120,20231025,7,1,12335.63
13779,100105,200004,20240707,6,2,27151.58
13780,100046,200071,20250629,13,1,3776.45
13781,100246,200036,20240927,6,1,19141.57
13782,100306,200025,20251129,2,1,20184.89
13783,100089,200059,20250923,14,4,10308.9
13784,100431,200047,20240110,6,2,17183.67
13785,100010,200081,20240822,9,3,18724.12
13786,100284,200055,20231225,17,2,1699.79
13787,100059,200106,20250608,21,1,7545.91
13788,100062,200050,20230408,1,2,6455.54
13789,100577,200104,20240728,7,2,23261.7
13790,100114,200061,20251118,20,3,5542.22
13791,100151,200013,20240223,8,2,21464.01
13792,100103,200019,20251005,16,2,21446.86
13793,100340,200065,20250521,20,1,5671.39
13794,100220,200072,20260107,3,1,29912.26
13795,100317,200110,20231124,21,2,18489.33
13796,100319,200069,20231027,4,1,10472.66
13797,100021,200015,20230128,5,2,13717.08
13798,100548,200117,20250412,18,2,19984.19
13799,100215,200066,20230310,10,1,4909.92
13800,100058,200110,20250908,5,2,21687.61
13801,100033,200114,20260203,10,1,13171.0
13802,100506,200026,20250912,12,2,32487.07
13803,100600,200116,20251127,14,1,13349.78
13804,100128,200037,20260324,10,2,52528.47
13805,100532,200027,20240319,15,2,32632.63
13806,100385,200029,20250211,7,2,45971.01
13807,100208,200025,20230802,14,2,19503.56
13808,100340,200066,20260116,18,1,9755.14
13809,100525,200053,20251225,11,2,6211.17
13810,100098,200064,20241217,5,1,25066.98
13811,100484,200110,20231106,5,1,8043.42
13812,100364,200080,20250724,7,1,5400.12
13813,100188,200030,20251028,4,2,21949.45
13814,100233,200085,20240429,7,1,3467.57
13815,100536,200017,20260119,4,1,9261.28
13816,100591,200093,20240603,17,1,10612.71
13817,100177,200077,20251114,10,3,7515.7
13818,100008,200043,20260327,10,2,13465.5
13819,100435,200004,20241003,1,2,29956.8
13820,100579,200034,20260203,3,2,44120.39
13821,100291,200053,20250515,4,1,4094.37
13822,100205,200105,20240126,3,2,28179.53
13823,100132,200069,20260310,5,1,26268.3
13824,100293,200062,20240522,7,1,1687.55
13825,100573,200099,20251130,12,1,11478.53
13826,100186,200051,20260126,18,2,11204.23
13827,100209,200098,20230525,5,1,2397.8
13828,100382,200115,20240515,9,2,30853.09
13829,100575,200068,20240913,9,1,28257.66
13830,100490,200011,20240228,12,2,7986.08
13831,100547,200059,20240225,10,2,3256.39
13832,100056,200087,20240908,10,3,25720.4
13833,100301,200075,20240722,10,1,14791.4
13834,100355,200099,20240723,20,1,6537.78
13835,100466,200030,20231231,6,1,10723.14
13836,100303,200017,20240520,15,2,25885.1
13837,100282,200009,20250705,6,2,30201.39
13838,100514,200063,20240901,11,2,2806.76
13839,100124,200110,20250104,5,1,6928.36
13840,100295,200038,20241009,17,2,20460.61
13841,100175,200049,20230423,20,1,1575.81
13842,100537,200017,20240523,12,2,19827.79
13843,100472,200047,20231014,17,2,6075.24
13844,100411,200110,20230922,3,1,14274.69
13845,100293,200072,20240217,17,1,10382.98
13846,100388,200002,20240830,11,2,24803.65
13847,100351,200054,20251216,13,3,7590.73
13848,100222,200015,20230910,3,1,9532.32
13849,100343,200081,20230621,12,3,13550.38
13850,100008,200026,20231010,5,1,10631.04
13851,100058,200061,20250213,6,2,5655.2
13852,100454,200013,20241212,3,1,12547.99
13853,100117,200112,20240326,11,1,7149.46
13854,100038,200074,20250320,3,1,12034.17
13855,100277,200014,20240229,6,2,12299.6
13856,100320,200046,20240720,1,2,14459.53
13857,100555,200075,20240625,12,1,23160.97
13858,100015,200120,20240802,1,2,9923.59
13859,100463,200101,20231202,6,2,27861.37
13860,100544,200104,20250708,18,1,8488.69
13861,100337,200015,20250712,18,2,13773.94
13862,100360,200002,20230513,3,1,5498.55
13863,100039,200064,20230820,6,1,7715.28
13864,100302,200068,20240928,13,1,20867.63
13865,100154,200038,20260117,4,1,8791.77
13866,100165,200028,20231103,17,1,10642.18
13867,100529,200002,20241011,4,1,21524.37
13868,100266,200074,20230405,4,1,8661.58
13869,100114,200113,20250814,18,1,4475.51
13870,100367,200112,20260118,18,2,7613.08
13871,100110,200089,20230702,13,1,2215.66
13872,100142,200111,20250726,19,2,5813.16
13873,100235,200046,20251019,1,1,7634.89
13874,100581,200043,20250509,12,1,3138.9
13875,100084,200011,20250824,5,1,10656.22
13876,100379,200096,20230110,5,1,12759.37
13877,100224,200070,20250418,18,1,12207.62
13878,100185,200050,20250617,8,1,11480.32
13879,100502,200065,20230812,11,1,12149.95
13880,100150,200016,20230324,3,1,5895.02
13881,100280,200026,20240811,5,1,14770.28
13882,100170,200038,20230326,8,1,7292.0
13883,100594,200087,20230605,4,1,1030.73
13884,100545,200056,20250224,6,1,4148.46
13885,100202,200073,20240122,7,1,11005.44
13886,100018,200033,20230308,8,2,30539.96
13887,100333,200028,20250321,20,2,16878.15
13888,100175,200069,20251203,1,1,18887.22
13889,100375,200064,20241210,12,1,8223.62
13890,100350,200028,20230120,2,2,25147.33
13891,100552,200095,20230126,14,1,5900.87
13892,100525,200086,20230531,20,1,2306.4
13893,100089,200117,20250708,14,1,12314.85
13894,100429,200045,20241029,3,1,9154.77
13895,100419,200062,20251005,10,3,10770.08
13896,100440,200072,20260309,3,1,6961.76
13897,100379,200095,20240520,20,1,3863.3
13898,100144,200022,20240907,15,2,9737.58
13899,100265,200020,20230912,5,2,9774.47
13900,100555,200080,20241030,4,3,32749.07
13901,100493,200072,20251225,8,1,4376.51
13902,100478,200115,20240505,4,1,7673.27
13903,100548,200003,20250529,10,1,5939.01
13904,100596,200038,20250219,9,1,14732.35
13905,100037,200059,20230726,19,3,1335.66
13906,100447,200085,20250112,16,2,6017.74
13907,100268,200114,20230320,18,1,2844.39
13908,100564,200074,20240618,2,1,36630.86
13909,100257,200081,20240310,4,3,19849.75
13910,100282,200035,20240101,11,2,13349.15
13911,100469,200110,20231016,3,2,24815.75
13912,100030,200062,20241019,7,2,4135.09
13913,100493,200024,20240122,6,2,27296.44
13914,100506,200114,20250904,2,2,18206.44
13915,100097,200014,20230923,10,1,4051.73
13916,100407,200083,20230815,1,3,4717.83
13917,100243,200031,20230629,12,2,19446.81
13918,100563,200008,20260110,20,1,10128.48
13919,100337,200095,20230821,3,1,2865.5
13920,100052,200098,20241219,13,1,14771.34
13921,100120,200063,20240220,12,1,1417.74
13922,100316,200052,20240716,8,1,1359.34
13923,100062,200066,20241212,15,1,4267.45
13924,100334,200008,20230301,12,1,5644.42
13925,100571,200016,20230402,7,2,17128.92
13926,100383,200031,20231213,3,2,27905.95
13927,100011,200035,20250505,7,1,29699.33
13928,100034,200107,20260102,16,1,10048.92
13929,100095,200103,20230604,6,1,16467.91
13930,100306,200076,20230917,20,3,2840.79
13931,100333,200115,20240114,7,2,8982.2
13932,100152,200005,20240501,19,1,5621.88
13933,100224,200118,20250807,19,2,18271.5
13934,100441,200018,20250203,8,1,4435.76
13935,100250,200053,20250825,14,4,4189.55
13936,100417,200042,20231106,11,1,9778.09
13937,100529,200103,20230210,8,1,6494.85
13938,100167,200083,20250410,20,3,4022.29
13939,100451,200007,20240331,13,1,9168.24
13940,100497,200019,20251202,9,1,15555.55
13941,100041,200098,20230508,5,1,13714.96
13942,100396,200027,20260306,6,2,63669.37
13943,100440,200032,20241012,14,2,34732.37
13944,100181,200114,20251223,7,1,7295.39
13945,100476,200060,20250711,4,1,1885.22
13946,100019,200092,20241030,9,1,6840.0
13947,100597,200120,20230115,1,1,4335.03
13948,100470,200047,20230112,5,1,9083.06
13949,100597,200050,20240618,1,1,10398.05
13950,100373,200040,20250812,17,2,13489.54
13951,100214,200098,20240324,5,1,17155.24
13952,100417,200076,20231105,18,3,7365.63
13953,100517,200061,20241126,7,3,11803.93
13954,100113,200041,20240613,21,2,15759.49
13955,100159,200098,20230815,11,1,10931.58
13956,100388,200050,20240115,14,1,5017.16
13957,100564,200060,20241103,5,4,22963.11
13958,100037,200090,20251119,18,1,12371.2
13959,100074,200062,20230311,17,1,493.29
13960,100352,200012,20240727,8,1,14647.71
13961,100436,200119,20251108,5,1,9504.99
13962,100270,200007,20241014,15,2,19431.76
13963,100246,200057,20240701,7,4,12906.39
13964,100326,200110,20251220,4,2,11390.3
13965,100550,200051,20240707,18,1,5405.5
13966,100345,200071,20250611,21,1,8264.99
13967,100332,200039,20260221,8,1,9955.12
13968,100437,200102,20230503,3,1,7444.75
13969,100123,200093,20250621,5,1,20067.18
13970,100001,200014,20250816,19,2,12706.45
13971,100567,200079,20241022,6,2,17500.72
13972,100538,200065,20230210,7,1,3003.3
13973,100451,200043,20230301,15,2,12983.13
13974,100412,200096,20250811,17,1,13314.61
13975,100312,200049,20240114,4,2,18386.14
13976,100435,200051,20230517,13,1,5203.9
13977,100192,200079,20250528,21,2,6305.74
13978,100027,200067,20241206,1,1,6293.28
13979,100415,200068,20231001,21,1,15904.3
13980,100423,200093,20240304,12,1,4426.79
13981,100371,200099,20241007,18,1,8461.63
13982,100314,200020,20251030,3,2,12060.74
13983,100207,200115,20240621,16,2,10248.9
13984,100600,200112,20231117,14,1,7255.71
13985,100419,200090,20230121,13,1,5642.09
13986,100400,200079,20251105,19,1,3968.38
13987,100342,200093,20240613,14,1,12911.38
13988,100050,200077,20251229,1,2,11942.72
13989,100520,200119,20241016,11,2,18015.14
13990,100410,200009,20260322,3,2,10310.35
13991,100286,200029,20230130,6,1,11258.12
13992,100513,200019,20231223,9,1,10326.77
13993,100544,200108,20260104,14,2,24107.86
13994,100336,200104,20230829,18,1,10985.69
13995,100558,200065,20231109,14,1,22515.37
13996,100404,200117,20240918,21,1,2348.88
13997,100190,200068,20260303,16,1,12011.92
13998,100072,200002,20230923,13,2,23896.55
13999,100571,200024,20230805,13,1,5730.53
14000,100492,200009,20250715,5,1,8882.25
14001,100431,200043,20241028,6,1,8668.69
14002,100431,200069,20240723,3,1,12691.01
14003,100156,200108,20250601,16,2,20002.72
14004,100132,200033,20241107,16,1,11244.55
14005,100163,200106,20240219,2,2,8501.62
14006,100125,200063,20240821,5,1,3330.14
14007,100506,200032,20240220,5,2,25566.8
14008,100273,200038,20240409,4,1,23783.81
14009,100506,200021,20230501,12,2,28127.22
14010,100246,200016,20230625,7,1,8293.23
14011,100057,200101,20230225,10,2,10433.5
14012,100037,200058,20260130,21,1,440.26
14013,100123,200066,20240214,7,1,16335.16
14014,100505,200063,20250301,6,3,3539.38
14015,100375,200026,20260215,1,1,9338.92
14016,100465,200094,20230121,2,1,4151.76
14017,100112,200066,20240524,21,1,12106.21
14018,100090,200006,20241128,9,1,16637.53
14019,100184,200087,20251003,14,2,10373.19
14020,100535,200032,20250111,15,2,31226.53
14021,100201,200015,20250726,16,2,17795.97
14022,100433,200058,20240119,8,3,3459.8
14023,100381,200071,20230305,11,1,6172.27
14024,100174,200017,20240617,15,2,17516.26
14025,100535,200104,20240806,13,1,7696.42
14026,100154,200029,20241130,6,1,27823.81
14027,100010,200049,20230624,18,2,8941.54
14028,100084,200103,20251217,6,1,11862.98
14029,100313,200045,20260321,4,1,4300.14
14030,100329,200086,20230315,8,1,679.29
14031,100096,200097,20230209,15,1,2082.84
14032,100275,200006,20230211,12,2,7963.47
14033,100135,200041,20230423,21,1,2541.11
14034,100439,200091,20260116,16,1,13998.45
14035,100228,200035,20240423,2,1,19355.44
14036,100508,200101,20250503,13,2,19729.31
14037,100258,200107,20250123,16,2,7581.49
14038,100596,200009,20240325,20,2,14449.29
14039,100537,200115,20240415,6,1,6803.85
14040,100020,200028,20250721,16,2,36192.85
14041,100477,200115,20241224,13,2,10123.11
14042,100191,200109,20250814,6,1,10515.47
14043,100155,200048,20240130,11,1,4904.01
14044,100424,200003,20240301,7,1,12903.29
14045,100111,200048,20241114,6,1,10462.7
14046,100225,200084,20231017,5,3,9463.88
14047,100418,200102,20241210,20,2,9212.79
14048,100498,200098,20230805,3,1,7274.99
14049,100579,200069,20230826,13,1,7030.07
14050,100447,200036,20230527,10,2,29992.93
14051,100476,200089,20240514,18,1,3283.45
14052,100505,200025,20250905,8,2,16511.17
14053,100468,200084,20231014,14,3,13973.51
14054,100487,200045,20230608,12,2,5987.51
14055,100539,200042,20250308,7,1,8677.66
14056,100334,200101,20230228,17,2,12928.7
14057,100169,200028,20241001,20,2,12283.64
14058,100246,200041,20240228,6,2,19301.72
14059,100325,200003,20240311,2,2,12337.51
14060,100091,200040,20250428,7,1,15165.91
14061,100071,200120,20250722,11,1,12085.8
14062,100022,200036,20231014,20,2,16535.89
14063,100491,200054,20241216,17,3,5520.22
14064,100125,200045,20230504,16,1,1982.31
14065,100197,200114,20230209,16,2,9484.0
14066,100099,200056,20260326,12,3,3013.53
14067,100285,200088,20230924,19,1,5836.95
14068,100053,200117,20240421,2,2,7862.86
14069,100471,200061,20230624,14,1,1407.53
14070,100458,200115,20250206,11,1,2995.42
14071,100492,200028,20230426,15,1,7324.06
14072,100360,200090,20230228,16,1,9544.16
14073,100002,200020,20230618,1,1,13740.32
14074,100361,200066,20250110,19,1,14072.85
14075,100182,200035,20230307,10,1,14521.84
14076,100069,200080,20230117,13,2,5199.43
14077,100218,200095,20230904,9,1,11138.36
14078,100339,200056,20241129,2,1,3515.48
14079,100198,200112,20260322,12,2,7377.27
14080,100516,200111,20231120,19,2,10274.66
14081,100515,200088,20251013,2,1,9216.98
14082,100551,200035,20250702,18,1,6147.42
14083,100112,200041,20241008,4,2,7570.05
14084,100379,200052,20231014,3,3,6962.82
14085,100366,200013,20230227,20,2,8083.67
14086,100481,200052,20230822,4,4,2600.31
14087,100073,200055,20240422,21,1,1933.75
14088,100333,200060,20251202,8,2,777.97
14089,100479,200014,20241124,2,1,10269.48
14090,100141,200079,20250822,11,3,5751.6
14091,100465,200072,20240407,7,1,10921.69
14092,100277,200102,20230719,10,1,5560.81
14093,100472,200094,20251104,6,1,13299.82
14094,100208,200102,20240602,2,2,23346.38
14095,100369,200014,20250709,20,1,4608.94
14096,100044,200046,20250516,12,1,3584.9
14097,100098,200111,20241102,21,1,2853.8
14098,100073,200005,20250522,17,1,11392.53
14099,100463,200022,20260316,8,1,11241.86
14100,100184,200021,20240430,13,2,16550.06
14101,100112,200111,20240817,19,2,5463.97
14102,100374,200090,20230622,14,1,15627.58
14103,100516,200039,20241106,10,2,17507.82
14104,100536,200107,20250602,10,1,19233.99
14105,100435,200057,20241107,9,3,4052.28
14106,100179,200080,20250716,7,2,6936.81
14107,100402,200112,20250531,14,1,8666.66
14108,100329,200051,20260127,2,1,8649.35
14109,100260,200031,20250715,18,1,14213.37
14110,100162,200013,20230702,14,1,5618.2
14111,100436,200064,20251108,2,1,19856.98
14112,100284,200069,20250317,10,1,19770.57
14113,100028,200072,20250322,16,1,12093.57
14114,100397,200026,20250829,7,2,71540.4
14115,100333,200040,20260318,9,1,7800.61
14116,100354,200107,20240902,9,2,39285.14
14117,100124,200015,20240630,12,2,15066.65
14118,100492,200055,20241224,21,1,321.37
14119,100552,200077,20250701,13,2,9886.91
14120,100578,200112,20250201,4,2,30943.76
14121,100424,200016,20240918,4,2,18472.71
14122,100220,200014,20230702,7,1,12719.47
14123,100597,200109,20231205,8,1,11459.2
14124,100238,200109,20230812,12,1,5491.77
14125,100386,200048,20250405,10,2,24890.99
14126,100027,200042,20241213,11,2,6797.41
14127,100132,200093,20250407,16,1,8473.19
14128,100329,200084,20241030,6,1,5316.96
14129,100105,200111,20230414,18,1,2787.97
14130,100403,200103,20240821,4,2,25080.63
14131,100067,200036,20250222,10,1,23222.69
14132,100047,200071,20231003,2,1,13562.6
14133,100368,200083,20240626,21,1,2381.34
14134,100277,200021,20230521,3,1,6226.78
14135,100533,200081,20230119,7,2,827.95
14136,100046,200025,20240617,5,1,24181.52
14137,100478,200025,20240526,12,1,15626.73
14138,100216,200019,20260328,15,1,5218.6
14139,100582,200041,20260217,1,1,13077.32
14140,100500,200026,20230519,21,2,13464.56
14141,100549,200005,20250416,2,2,35776.4
14142,100544,200078,20230804,14,1,3713.12
14143,100012,200112,20240708,16,2,13955.53
14144,100473,200014,20230317,6,1,6104.63
14145,100598,200103,20231223,6,1,22709.44
14146,100064,200018,20231014,15,2,17802.23
14147,100553,200048,20230130,21,1,1816.77
14148,100240,200050,20250704,7,2,6835.07
14149,100114,200056,20251013,1,2,5304.22
14150,100287,200095,20251025,11,1,11135.4
14151,100210,200008,20240313,11,1,11503.13
14152,100372,200039,20250808,17,2,20605.63
14153,100274,200055,20250702,8,1,1625.67
14154,100023,200039,20250330,17,2,14903.64
14155,100300,200070,20240322,2,1,14171.68
14156,100568,200017,20230212,9,2,12617.5
14157,100323,200039,20251201,16,2,23795.95
14158,100338,200055,20240508,4,3,10379.09
14159,100238,200076,20250723,1,3,26062.71
14160,100482,200110,20260202,4,1,6487.15
14161,100153,200074,20251023,8,1,33573.53
14162,100101,200065,20231029,2,1,10894.19
14163,100468,200065,20240214,8,1,3568.54
14164,100492,200098,20251004,4,1,11829.56
14165,100024,200112,20230619,18,2,6692.14
14166,100461,200062,20250104,21,2,5479.7
14167,100114,200005,20230520,10,2,16863.92
14168,100048,200115,20250427,14,2,14025.18
14169,100200,200084,20230808,10,3,11699.39
14170,100243,200015,20250304,20,1,4136.32
14171,100005,200007,20240717,12,1,5472.35
14172,100440,200108,20250619,13,1,13650.58
14173,100016,200068,20231010,18,1,14779.3
14174,100014,200093,20240831,8,1,9175.37
14175,100004,200082,20250812,16,2,2114.03
14176,100299,200059,20250615,18,2,3062.63
14177,100594,200019,20240507,12,1,12198.09
14178,100333,200081,20240809,10,2,3378.57
14179,100327,200023,20240805,15,2,11719.68
14180,100221,200041,20240826,9,2,23697.85
14181,100432,200004,20230112,2,1,7252.58
14182,100430,200117,20230318,9,2,10396.92
14183,100046,200070,20230305,10,1,4970.09
14184,100540,200005,20251224,4,1,9280.59
14185,100300,200105,20231104,8,1,10786.04
14186,100012,200022,20230610,11,1,6590.82
14187,100432,200061,20260213,5,2,4225.18
14188,100362,200092,20250604,7,1,20049.3
14189,100055,200116,20241004,16,1,10226.46
14190,100249,200024,20250811,11,1,4393.6
14191,100141,200047,20240708,7,1,9049.91
14192,100309,200061,20240630,21,2,3497.04
14193,100194,200091,20230618,16,1,2693.56
14194,100391,200064,20250115,12,1,9156.98
14195,100217,200041,20230602,16,2,13364.41
14196,100195,200045,20251217,6,2,24361.11
14197,100216,200108,20260310,6,2,21981.26
14198,100232,200016,20241117,19,1,5466.02
14199,100408,200114,20231127,2,1,9772.6
14200,100015,200016,20240222,13,1,5806.22
14201,100509,200037,20250424,3,2,57062.94
14202,100016,200047,20260103,2,2,13378.61
14203,100352,200110,20231106,18,2,15346.77
14204,100244,200097,20250123,11,1,9549.61
14205,100228,200005,20241214,17,1,12714.53
14206,100382,200018,20250510,13,1,5802.3
14207,100508,200062,20240101,15,1,2211.29
14208,100179,200094,20230802,15,1,6399.85
14209,100571,200009,20251104,6,1,18636.86
14210,100237,200119,20250719,9,2,10804.35
14211,100330,200053,20241109,5,4,16551.06
14212,100495,200105,20251214,4,2,20750.55
14213,100188,200056,20251221,3,2,5652.42
14214,100294,200060,20240730,14,1,1638.77
14215,100009,200026,20250813,6,2,22970.46
14216,100562,200035,20231028,13,1,16014.69
14217,100095,200069,20240916,7,1,21509.2
14218,100588,200083,20230609,1,1,7201.36
14219,100073,200043,20230306,8,1,2035.7
14220,100042,200035,20241113,6,2,52505.37
14221,100479,200119,20230419,7,2,6403.99
14222,100134,200038,20251216,14,1,21420.04
14223,100273,200028,20250917,2,1,21249.89
14224,100095,200026,20260130,15,2,17552.6
14225,100026,200037,20250615,4,2,37346.29
14226,100380,200066,20240605,2,1,4810.09
14227,100400,200017,20240320,16,1,8281.6
14228,100370,200060,20240530,13,2,3981.96
14229,100210,200109,20240406,3,2,20238.43
14230,100429,200023,20240414,14,2,16825.35
14231,100103,200117,20241214,17,2,22467.93
14232,100009,200003,20230530,12,2,16221.33
14233,100210,200053,20250720,20,1,337.9
14234,100034,200048,20230312,9,2,8448.27
14235,100035,200045,20241014,3,2,24369.77
14236,100020,200073,20250901,18,1,12028.13
14237,100128,200057,20250930,7,3,5155.87
14238,100372,200099,20240120,3,1,1820.27
14239,100552,200056,20240128,5,1,2753.27
14240,100180,200041,20260123,3,2,24048.77
14241,100044,200001,20230128,15,2,9994.15
14242,100225,200098,20260224,12,1,11601.17
14243,100447,200003,20241202,17,2,26451.32
14244,100004,200115,20230109,6,1,10937.52
14245,100539,200102,20260102,13,1,8704.99
14246,100087,200034,20240228,10,2,14335.57
14247,100108,200048,20230411,18,2,2545.82
14248,100421,200028,20250527,12,2,30674.8
14249,100467,200081,20240414,4,3,30761.59
14250,100284,200101,20240407,1,1,7892.58
14251,100407,200048,20260323,20,1,7526.54
14252,100161,200099,20240223,20,1,4494.52
14253,100553,200051,20230806,18,2,9348.55
14254,100342,200036,20240708,16,2,24264.22
14255,100527,200112,20231103,8,1,4155.61
14256,100432,200092,20250901,7,1,4028.38
14257,100188,200076,20240105,12,2,2885.03
